8953 28291
5080 4527 -799
1259 845 206
5455 1866 -518
3643 2952 935
8580 6789 573
2904 8681 435
8410 3490 -630
5980 1429 472
7302 5854 -208
7419 4475 59
4246 7303 323
4640 2928 355
7368 5280 -211
513 4330 -937
772 6935 624
8476 2053 400
658 244 -497
6931 7063 183
3255 1902 -389
3307 7831 933
7016 1029 -286
2381 7120 3
1818 7162 -686
5050 8602 -212
8609 1403 -274
8951 1871 381
2779 6470 319
3343 1416 -312
7480 5337 -309
6797 5025 770
1701 7558 291
4357 4723 834
7300 8295 72
5881 2522 451
8000 6493 -870
604 6336 -822
2324 3688 996
293 8811 -880
2917 1876 -562
5718 8576 938
8699 8597 -319
8271 1340 -50
7731 8909 -839
858 1087 791
3319 7949 706
5495 8534 746
5158 710 50
8167 4808 -157
1622 1530 403
5506 7159 830
3488 2696 -558
2158 8395 -392
4627 124 -101
8279 8183 221
8517 4485 292
114 4779 -363
4661 2771 -637
8536 226 294
1844 3740 97
3931 6498 423
2101 904 814
6172 7507 9
2559 5804 -448
4040 4124 269
2191 3286 538
6303 7053 968
5561 2105 -995
2255 5555 -370
588 6799 541
4335 2984 -606
4068 1737 -927
6336 1175 29
5735 1471 -247
4691 539 262
2266 1921 893
4631 6829 -979
743 6253 -671
3468 378 -170
8935 972 730
3873 4052 632
7920 4426 765
2159 5025 988
7719 2133 675
2645 7741 -470
8631 2310 137
601 781 -136
1793 7201 -252
6049 8825 88
6778 7124 290
450 3952 595
920 4889 -860
8117 3741 736
6334 6439 77
3947 8346 978
4987 8115 76
3060 3815 -946
1103 8904 -123
5395 4064 -969
4793 5479 -976
6690 8570 -245
6742 4330 -885
4649 6196 223
893 3164 871
5821 7679 277
4634 6739 572
690 1422 281
6936 3855 448
3909 2653 -975
6244 1792 -804
7135 4737 647
2408 188 -544
509 5182 -704
7976 2097 972
2306 7255 521
1680 1173 481
1860 4406 282
3663 4468 -157
1279 7201 -199
6678 4786 502
977 5771 -184
1626 1082 400
6022 4957 -444
1272 253 -667
4678 2161 -175
2461 5749 683
188 7142 450
1762 8175 -8
8435 2173 -233
2081 1948 542
379 4118 -343
1579 4558 83
6403 3362 -534
5511 7963 931
8670 7544 857
2221 6859 -332
6814 2027 -115
1450 8548 -829
8330 7647 -161
3740 6220 -363
3766 2236 808
6586 754 -620
1780 4225 218
8535 4178 -930
4235 7251 821
1567 4417 -558
1842 1999 -170
5437 3508 -701
6130 5631 -495
5104 400 923
7651 6943 -498
5359 7393 -587
7487 4020 -115
3771 43 577
4082 4815 -180
7114 8884 11
4915 6761 689
442 7443 -654
1167 56 876
1724 4669 -233
2252 3517 638
7792 3925 -320
6340 4290 253
8210 887 -454
7625 6085 796
8575 7446 -299
150 2356 -338
4427 5142 -6
5166 8699 858
655 7519 -281
5804 8224 791
7462 5179 661
399 7788 840
3204 5077 846
7675 4311 856
5847 3787 751
7478 7797 312
5585 6887 -373
8335 5877 -838
2187 6125 607
8726 1896 -592
4402 5075 -425
7437 6338 693
6932 6654 -155
343 7398 281
1785 5793 683
7231 7455 520
1517 3383 -550
2086 3292 -754
7672 6351 -775
8508 7346 -207
4692 904 995
8081 4987 -308
2722 3160 436
7772 2979 737
343 8870 -787
2129 3269 579
6983 3139 -345
4718 3160 -422
1886 7882 -864
1767 4998 -449
3988 700 -874
5108 4675 -738
6059 7966 -119
7777 618 308
3782 3891 997
3012 5349 722
7000 6019 188
5502 3081 -224
7368 1046 62
177 3986 97
4776 2714 646
2912 8943 -293
1062 3398 -68
1099 2088 78
5470 2699 27
1381 4337 332
1075 4698 -861
998 3154 8
5609 482 -727
4147 1969 -143
8111 1255 962
5543 1531 759
3006 5283 -60
1058 8018 -85
3094 5888 415
7331 2958 -297
2040 7078 -818
343 828 -475
1283 8634 713
6215 2600 -324
3101 6300 444
5336 5104 873
2767 2673 628
3599 8104 -465
3438 3785 -815
4096 7649 173
2466 1515 -850
3374 4621 414
6805 7538 638
7102 6336 559
4825 2672 -571
2813 4265 -17
7597 5964 -493
2046 2550 -549
7856 8811 -176
1928 3450 -999
2098 1312 611
3848 7676 -322
1177 3925 -522
127 7210 -614
5098 3418 -574
179 4348 -420
8820 4543 421
2341 4603 -767
615 7761 -470
5259 476 -396
2892 4869 396
2694 7450 344
956 812 -653
8565 1414 -549
683 4434 330
4320 6279 193
6152 1142 561
7871 5939 540
4682 3340 -563
5386 5953 844
3966 8766 -603
4813 4928 140
8163 1488 -255
2609 4911 956
4846 1964 198
4743 2093 954
7394 1533 794
3043 2929 379
5728 7265 176
4513 662 -308
1458 8027 451
1531 3160 -411
8585 8338 -38
3940 6112 -220
8322 4815 729
2290 393 156
7914 3534 -985
3234 4090 -435
7912 8103 323
5174 983 589
6620 7789 873
1027 7952 631
8210 1657 -765
7012 308 -482
3315 3125 380
7466 6136 395
412 4105 -27
2045 7777 861
3721 3795 680
6216 5196 69
567 3417 137
8346 2997 515
722 7841 -490
370 6540 7
158 4011 826
2186 8307 434
8781 6569 -475
1736 6634 610
6883 1939 851
2063 7006 -301
2857 7750 411
1285 7545 -669
7069 98 877
2451 4057 45
3631 612 771
6033 155 640
8656 491 848
6901 3415 309
7405 6641 -955
1401 2886 201
4692 6779 -820
8944 4481 369
265 3954 622
4615 4760 -1000
5703 7433 451
3678 6699 991
8162 1848 -325
3336 6999 99
75 4484 285
7985 5459 -639
7628 2510 -474
354 7745 74
719 3409 -361
4242 3345 -677
2534 5385 609
427 8231 -340
8381 5228 349
8290 8417 -509
4915 2447 -535
6288 4548 777
2317 3684 415
5427 7524 802
7205 2985 -476
1477 2822 87
4604 3866 -163
813 5483 -585
5688 2346 690
5896 4004 506
8520 1913 934
6074 964 -202
3926 7523 -922
1577 6124 -878
5868 5803 -180
7485 6330 395
1223 3496 605
5745 4152 817
3387 5495 -631
7535 7119 80
3182 7539 856
8718 968 -417
2172 6573 916
5273 7263 374
267 3617 581
8457 8050 105
4969 7457 753
8136 3527 459
8063 972 -756
2404 3881 -905
5006 650 402
6429 6297 -630
4195 6827 482
5186 6130 119
1136 4997 -286
7382 6399 513
1279 8343 909
1829 1823 -892
3878 6091 -309
5059 6953 -194
2450 5642 -423
8918 4779 -10
7734 5353 -518
4909 2604 -945
7454 5533 -873
8572 3174 -398
5698 1411 37
5764 8635 -480
199 6008 957
5844 1774 5
1736 8768 226
8310 1250 949
8501 8589 553
1688 6783 337
2046 3964 986
4078 1152 -830
1651 3607 -653
6485 1604 975
8664 8484 467
4124 7649 -789
5230 4395 -842
4532 6951 952
4555 1097 -656
1842 6101 483
4938 7038 279
2826 4985 617
4691 7644 -93
4345 6159 825
5964 8303 -379
7818 3448 -226
2207 8201 -954
8222 7870 511
3358 2321 347
3032 3043 -681
6950 1631 62
3794 3482 334
266 6110 924
6456 1030 299
8414 2672 548
8944 573 -659
6539 3599 -801
110 6828 439
872 8725 -204
4177 720 -695
6586 1155 533
5480 1641 336
8650 1764 244
2701 2098 368
3908 927 820
4402 7486 151
6893 8180 142
3090 2732 -374
5853 7728 -649
1493 2467 -115
6159 7010 245
2605 1639 -867
1963 6245 -739
5354 3476 -541
6695 3838 123
7187 8157 171
3174 5136 -41
5709 5124 -132
2419 3285 -370
7919 19 235
4950 8415 -488
5230 6317 -527
3490 3674 457
8630 140 -248
185 858 291
3237 2239 -786
1254 1380 650
1575 8231 23
7427 7692 768
1185 5762 -279
252 6784 115
8182 2478 727
5647 1790 -99
4470 1840 -811
5029 4057 850
2242 414 212
2527 2741 -691
1776 4867 323
1620 1129 250
4597 5010 894
3165 6714 961
8072 1362 -133
7917 1617 -824
7522 3407 -141
4271 2891 802
4865 8373 -929
4428 2297 510
1573 4742 308
690 3300 604
2387 3289 -110
686 6038 860
5487 2773 -865
7243 5097 -258
3765 4829 646
8460 8604 -21
1981 7645 26
8927 3642 -681
5832 7352 -400
7758 7107 -856
1167 512 847
3859 8897 -133
5445 5806 -586
2942 3542 -774
6758 2607 -87
8686 6768 -315
4384 1140 746
1016 6102 -562
5398 6672 929
3284 5099 865
667 2165 573
7612 4613 867
3626 189 -45
7161 7725 535
6717 6467 -177
7099 8801 -144
1778 7781 -427
4808 8940 764
6482 3109 15
3269 4561 -183
8626 352 414
2943 5877 -763
7884 8377 191
6789 4492 812
5723 3453 950
4331 2559 547
4718 7521 841
7710 8044 -134
4811 6958 136
4977 3188 -997
6736 5482 43
1867 4742 755
2210 3115 621
4495 5954 -573
8072 5135 -126
7867 7428 820
1851 4353 -902
6303 2995 476
4801 2002 136
8808 1327 -99
3414 3433 422
2846 6141 750
7249 1734 -718
4954 3106 -827
628 5394 261
8051 5164 -629
7372 54 -575
1153 788 -183
2173 8469 933
3815 4993 3
4587 1770 253
6525 5178 544
3779 8485 951
7746 3789 -432
3132 8492 -554
6075 3441 -110
5783 2690 -913
1265 7809 -492
5415 3681 53
7550 2213 722
59 1481 181
3437 71 258
6633 4286 516
8679 8825 -961
8321 2739 174
6194 140 609
3982 7135 934
6055 1078 -735
6188 1810 820
5953 660 -792
5774 7404 -700
2490 5750 714
8293 6581 -149
2393 6178 673
4125 5359 -377
6140 7590 16
5619 3298 786
5956 2236 281
4639 4963 -209
3535 5708 -637
2233 554 -545
742 531 340
2960 4190 19
3424 4687 -983
8567 6959 237
1925 2236 368
2374 886 -567
5373 783 518
4598 5169 -711
633 6453 925
7223 6534 -15
842 75 78
8923 2221 -356
85 8430 163
4749 7567 -915
347 1483 -993
1859 7951 -587
7962 4752 -111
5875 5883 -757
1528 495 -836
3792 3365 156
6590 2116 229
3258 2912 -766
8562 8187 684
4826 1625 -486
3521 4817 700
7729 2905 -96
8060 5474 -411
4989 2279 436
5965 8023 -947
2626 4411 -485
2280 3340 240
5069 2045 847
1391 4466 658
3565 7742 -812
5543 1496 -623
8821 511 -965
2607 5686 369
7925 3443 9
2873 1858 342
7434 2410 -847
2174 8776 -983
3172 3885 -592
3325 3805 -676
2596 3717 66
1201 8825 791
1359 3609 -309
613 4248 745
979 8573 -653
3855 1758 -795
839 7874 -635
8689 8402 -657
1021 2726 493
3566 5462 -807
2372 6272 -548
5669 6949 -719
1737 4226 891
4393 5973 -126
8192 3427 870
273 3391 242
655 6686 -34
8797 5462 554
164 1324 -610
6513 4926 -604
2215 2756 324
3457 1274 67
280 2943 -481
5024 6543 -96
3522 1284 -446
4233 8326 -511
3024 8444 -337
484 7137 -740
1374 4425 -777
111 4420 -110
139 7741 13
338 962 850
4027 7015 724
4333 1753 -638
3583 2553 -331
5287 2831 -992
7073 5899 597
3870 1131 -928
473 8017 247
4468 1828 -822
2862 2730 -936
3423 5720 -752
8156 3755 -214
2773 21 519
5459 1837 -218
2962 8057 -291
5820 4110 -561
4229 7239 234
6587 7301 567
7459 8262 -775
6460 1923 467
451 4730 94
3957 8414 -368
8667 2496 904
1624 4932 -684
5473 2782 337
2180 3670 491
7232 4881 -898
6194 197 477
1095 6357 43
5137 693 -155
8252 7853 373
5075 3619 205
7463 5234 735
6761 1057 821
4725 6076 -735
5588 7739 176
8609 6267 -909
2218 3063 243
3571 8919 191
758 8065 882
6096 430 947
7392 6382 243
6367 3911 269
4409 4668 244
7355 7493 -544
5900 202 -661
5084 5057 -273
5809 4584 520
6698 7849 -30
7182 8015 500
4234 6308 186
575 8303 195
8829 6154 -747
1309 6172 -358
4823 1063 981
7588 590 -749
5689 4645 -196
7794 1251 -101
5734 4336 -77
615 6116 585
3502 5407 53
5627 4047 -416
4164 6194 -971
1020 8241 -118
1004 220 -853
1704 1464 892
574 7628 811
4472 4543 425
5984 3021 -310
3672 4881 693
252 8356 735
5216 4225 -633
3645 6466 158
4010 1101 -333
4736 1498 -641
2382 5330 -854
1258 34 -775
7402 2494 -64
349 2921 616
6589 1256 660
5583 8214 124
283 1754 24
5376 601 -217
6434 6069 -32
5872 197 845
8669 2340 657
1226 5482 -942
3044 8269 792
8902 8744 -570
6497 1688 833
2323 3074 954
3821 5841 546
6861 33 -55
4638 2540 -252
2319 6951 639
7943 2119 872
8651 7680 -464
409 341 -179
3663 4955 486
380 2633 740
6228 4413 -76
7582 6030 -719
6499 8329 -655
5784 6130 -920
1525 2662 -249
357 3515 821
7432 5607 201
7473 7628 -389
6417 3325 -9
6600 5022 510
2321 7335 762
3986 4173 -822
1665 1225 -153
2653 1463 362
5529 3095 -866
2948 203 204
6236 999 42
2632 576 -479
7324 5819 421
6713 7465 847
1112 1664 -492
6850 340 30
8095 6516 -961
8309 6750 -150
3222 7823 13
5176 5965 -825
2898 4715 420
1549 7940 -948
8859 231 -600
193 5546 777
675 2088 -393
4308 1821 173
6510 3625 -581
149 604 968
3789 4249 -629
8655 7615 193
461 8640 -996
6473 67 342
1945 5223 -877
738 7175 -938
7989 1828 -767
4021 757 -821
950 4070 282
6830 1231 449
8643 2877 -766
7601 2769 433
3228 8449 -64
3239 76 -794
6333 1205 -26
2940 6741 459
5949 7428 690
4914 4330 -460
3958 4698 922
6053 6420 -589
4623 1727 523
5137 2417 999
3994 178 536
1169 1018 -148
4157 5681 -249
2745 6273 -615
1346 8353 745
5223 404 -803
430 3738 950
4007 6590 -167
1432 406 -68
5303 5419 626
1691 1481 -738
6546 7363 -250
1150 5835 -852
147 86 79
4166 7903 355
7948 5282 -413
6971 392 -907
34 7173 297
7274 3941 732
1655 8612 1
6648 1708 -53
2287 4535 -282
6249 891 713
7646 1099 -383
7174 5144 415
4315 6246 -830
1491 1868 -67
6841 6974 -264
8734 8550 -127
2534 1761 116
939 8895 -39
4429 6708 843
6004 4626 -920
7172 8548 -37
5532 7763 21
7906 6851 -466
5272 3364 356
4820 1412 -781
6977 8274 79
8163 4544 144
5655 4277 824
3558 7430 413
286 517 -344
5135 8648 121
8698 3823 -220
5293 1882 85
1060 8760 368
5623 7902 320
889 1845 -407
4133 2534 -421
7064 6761 768
5097 6892 -472
1712 2765 368
4330 8334 -827
168 1402 -570
4195 5148 -267
436 1342 -426
3047 5484 -170
1291 65 974
6858 3597 490
8603 6338 -65
7711 316 -764
5485 3844 -135
7882 1664 207
6511 763 -715
2155 829 -89
4075 2997 -66
6267 5282 843
4029 6093 -425
6752 6103 670
8110 79 489
810 3073 437
6988 6962 -219
484 3431 -906
1233 6666 935
5962 3343 505
7274 6853 -49
6599 6729 696
2093 4891 110
5207 3636 739
1449 8093 -606
3374 816 220
3987 8316 85
8536 4758 -139
8902 5724 651
4391 1911 -905
4564 2404 590
8684 881 -316
450 8609 455
1160 1718 89
7752 7894 -92
8826 8616 692
661 7498 -563
3037 6478 338
1538 8821 -812
5520 8126 864
7724 546 649
7449 5951 -363
855 5802 428
1212 249 736
6642 6536 210
8550 824 653
2638 5286 -245
5596 2881 250
3629 8089 -449
1416 7142 -331
7345 4701 -30
8416 6207 154
3860 1456 -592
7851 3328 -618
3622 3435 300
2879 183 722
7386 1394 668
2647 191 -166
6670 5748 -32
4597 3260 773
6856 4119 -112
3071 2671 48
1868 1911 -938
6796 1729 -643
1730 2603 175
8893 5266 780
8573 3532 -616
7765 6721 -716
2762 7693 841
5429 1614 -816
5129 2092 401
6326 4651 -446
78 6804 -654
8246 1146 109
3572 4710 83
4245 5136 -191
1606 5536 -833
8578 6602 -116
5602 2781 318
3134 4712 -579
2599 5449 -426
4736 3105 -300
8185 290 262
7698 5296 -758
6415 6115 -801
3321 7597 831
30 5253 696
8555 4729 236
4402 2359 -893
4931 7543 -557
7331 1322 -499
5627 1367 -237
4457 7369 -970
3744 1635 -642
7429 5482 -418
6706 7685 158
2789 6392 391
3783 2676 40
4911 688 -965
2895 7149 610
6494 3020 -544
6780 1175 -591
4075 6678 830
2475 4039 -719
7427 6386 664
3819 4037 723
2357 24 -447
27 5857 -388
6791 7170 -2
6781 2606 206
3444 5739 659
3248 3721 475
6403 7332 266
3961 2070 -402
901 5196 -686
7174 2262 -186
6228 886 888
6399 3876 -280
8404 7936 222
3201 478 86
1471 4274 -388
7611 5481 -905
8936 975 666
3830 8545 125
8814 1464 700
964 7788 164
5981 2739 787
1350 3674 -601
3545 336 992
3383 729 93
8824 1245 -187
5198 4021 -377
1544 5382 -931
4705 7164 -275
1812 7431 292
8451 4755 -527
4448 4872 -118
5188 308 421
1341 784 502
7163 7259 -957
3224 7709 412
6806 2496 620
3476 7839 -645
1799 4113 452
7339 1092 378
4823 8239 636
3126 5422 -63
4853 8686 -945
2961 2512 991
536 1540 -864
8702 7361 387
8727 6538 14
5151 6582 328
364 6512 595
3073 4184 -236
837 5884 -873
29 8598 962
6532 7113 -662
3521 4398 9
507 194 -608
4262 7566 245
7274 8704 -572
8467 348 14
5511 3997 -266
3627 5561 771
3128 2699 -746
8774 7812 -946
1702 774 -630
7237 3145 -459
8682 2888 38
5564 1698 -339
430 3758 786
5662 5886 -669
6795 8186 -583
8556 8330 -761
7278 4595 313
8678 546 535
6560 8514 -843
4565 6261 -880
6523 6887 83
5781 6292 71
2389 7044 -306
6688 6040 236
1338 7886 889
1012 424 -986
7613 6065 614
1213 1241 -43
7816 8798 -925
2166 7635 -572
4294 200 -542
2483 1444 -612
2266 7073 -512
6961 425 -916
8116 4429 -800
2829 4640 26
6417 5442 420
5535 6849 89
6195 974 303
4795 2633 651
1495 144 -937
4061 1722 -488
2071 5835 38
4174 1751 -694
4588 4312 853
7990 3373 687
6000 4814 -823
169 1872 259
8001 1430 200
3785 1072 -526
7252 6963 -985
4146 8918 -168
4801 8418 394
7281 4421 701
334 8912 294
2566 1641 782
1465 2819 341
6326 5474 614
3601 8430 805
698 3605 -947
5705 8857 895
1377 8038 -799
7783 6881 -472
7348 1151 -976
7604 7830 880
508 655 -60
4895 5481 -496
4895 5644 959
1761 1340 218
2123 3638 -708
7901 5468 -18
1855 1504 -578
2316 2157 -170
2066 7352 141
3691 8647 232
7249 3700 -128
3664 5203 -746
5430 3256 -788
2508 2528 -36
7274 5837 709
6956 751 -101
2623 2911 670
5219 3892 -310
3564 8372 -382
1599 356 -404
6732 8677 385
8325 3537 721
1499 2900 539
8622 978 -925
8799 444 651
6436 4667 99
5877 7376 4
7677 2717 337
1221 3859 -162
3978 6280 -362
272 1186 -96
2753 6833 -122
1980 362 12
3403 6760 -335
3571 5803 -431
8369 5682 590
5498 8073 830
8580 6260 -421
2149 8189 -186
658 7017 591
2302 8299 -343
5930 7929 262
42 1600 -911
2646 7309 454
4246 4949 994
4999 8365 435
3753 1387 -47
2607 1161 411
3525 6732 -210
3470 6673 -839
4946 2488 642
2126 2347 836
1990 3416 544
5588 2089 1000
5114 4144 949
2100 7745 215
2709 8042 -442
8762 8018 -21
8010 7984 581
8688 4475 -133
3971 5948 -676
1269 3039 425
4309 8844 144
1647 8298 88
6530 78 731
8930 4250 609
1740 8409 589
6543 8924 712
7262 4318 724
5781 1894 302
5627 5443 -875
450 2567 -939
7397 311 779
258 1858 652
3780 7140 357
6638 3998 589
4902 3466 -801
930 5462 -48
571 3233 210
4307 3370 -520
3308 4816 -341
1713 5724 145
359 2784 807
2699 2956 914
7337 3716 200
131 3411 628
6418 7555 -765
826 3015 933
4042 5133 -926
7351 1822 788
4677 3365 981
7574 6039 -445
8925 4917 -913
6398 4099 29
2716 5472 331
314 6628 214
7857 8284 -760
2693 6883 -64
5541 6842 6
4733 6275 365
5638 4287 -664
688 7488 641
4808 70 258
5734 3603 -153
3408 1582 808
5755 7136 560
5336 165 447
1075 3 -634
4138 2718 15
8228 5972 562
5884 5863 184
8598 320 -733
5252 1813 -31
4745 2368 -816
5763 4679 -181
575 6888 260
4063 350 792
5428 7743 -717
7967 4140 -41
8327 60 -669
7818 6508 195
7203 6918 -14
5919 8133 20
2094 6856 -39
8374 3974 -916
8616 3385 6
4701 5537 868
6567 8091 682
6773 8805 77
7715 7601 -347
2804 4016 -106
5135 3358 -134
6854 3554 -295
499 6380 -112
7380 3582 778
5268 2768 843
4661 5140 -62
8082 6721 171
1475 3591 -89
7144 2597 593
8790 6417 169
2195 6514 -86
7470 5731 -666
2008 7165 -734
1446 1140 -740
73 2011 956
2082 7577 947
1181 3505 -73
7626 2725 833
8546 5133 -618
8650 4698 -741
6079 5115 -365
2713 7040 865
3159 7736 463
6135 7868 -158
3379 693 762
7599 2509 -927
6365 1967 738
2151 815 -746
6859 4534 912
1752 6085 -642
2344 1676 831
2158 1330 -803
7412 2470 296
166 2023 -117
3128 755 -269
4696 5405 -479
5313 5756 530
2165 8450 -883
7282 299 -646
8078 1037 -483
6178 5374 748
468 1547 -269
7750 91 -300
6042 2617 737
4660 1649 -158
1744 8426 799
5020 8593 636
4834 5038 -724
2357 1358 590
8176 7561 -805
4585 4965 -251
2420 8259 613
5512 5591 -722
6163 4355 -302
527 1421 -829
7025 2993 94
5268 5528 -139
2758 5977 -665
5778 1640 -165
1479 733 91
6070 5406 -335
4022 5667 777
3693 5411 -336
4242 5312 -829
1335 4169 924
6050 8884 235
8193 4749 -192
4238 1357 207
8357 5506 -9
2117 8157 381
6378 3484 669
301 4450 390
1058 7986 941
2790 958 814
466 635 -563
2932 7292 -534
5497 838 -112
4193 643 -920
2822 3857 -362
712 8231 -81
2070 7528 822
8735 6985 -658
8550 848 325
2321 3092 -193
3931 6757 -477
4617 5440 -839
1633 3154 522
3947 143 368
6425 8298 93
2143 1827 -444
4848 6500 772
8561 548 -699
3636 7040 611
7453 1992 -130
3068 109 -483
3854 5394 -261
4494 2803 -883
212 3890 -469
7715 2932 731
7438 690 345
2622 121 952
8652 631 -534
1075 6363 -621
6111 1371 -436
1352 4629 -49
1546 6847 321
7318 3368 -554
2449 2183 -611
1429 3288 -708
8647 5787 -236
8000 3228 -293
8856 4452 604
4002 1853 681
388 2037 722
1099 5955 270
2805 5258 9
4855 5948 145
688 7446 -510
6379 2456 -835
8755 396 499
7613 2414 868
4919 4141 -854
2589 8951 -334
24 2505 496
1073 3067 -547
8290 3340 -930
454 7885 -750
4999 786 -779
1820 2682 -907
833 5979 176
5426 6527 792
7023 1718 -812
6486 7223 254
4956 949 360
337 1126 201
5270 3894 -553
7113 5307 -823
7218 5852 -128
6825 5286 -556
8183 6808 819
6743 8307 518
8087 2254 -117
7671 3548 -299
6780 1875 461
5451 4782 -359
8856 3237 -186
4695 5170 -807
7447 2309 121
5137 1662 839
7754 810 -854
5905 3338 -488
2962 3383 389
8035 3425 421
3613 286 886
4933 4199 324
2107 225 171
5552 3328 -812
6896 2059 310
7725 6807 668
3003 2120 704
3518 2991 -778
1329 706 -480
7793 8631 265
2935 4417 -462
4997 2137 602
6647 3738 758
2872 2250 -443
5397 6841 391
1855 6809 -710
8927 3496 -588
7690 4608 935
4630 1522 -72
6745 1913 187
1733 95 -2
5765 4847 144
1734 8115 587
1741 5292 -384
6100 6076 695
472 3680 -130
6226 1575 -482
7629 3374 -814
1518 2590 764
7925 6456 -572
6944 6267 699
984 6059 138
2243 5668 -573
5905 2695 -472
4197 3700 557
1773 7652 579
5917 2503 663
6339 1876 723
4304 1110 -287
6440 5418 592
120 4021 -318
4328 4686 724
5362 6283 624
3799 8352 533
5720 733 603
6547 633 137
5116 4150 -876
87 5027 451
173 5961 550
713 113 -754
5092 3324 421
134 8259 -172
855 882 712
3987 2427 -961
2580 5642 609
8122 607 -910
6424 6622 -121
81 5832 399
7288 1624 999
3915 6946 132
7878 2671 824
1607 1469 -699
8858 600 243
6299 3751 -805
2706 4581 959
4096 8716 -375
7396 111 -985
2547 5533 928
8053 5007 -25
2781 410 734
8112 2610 401
6878 7609 -792
2852 8753 986
3419 8409 748
7469 4556 -925
4014 6745 520
1448 5685 452
4336 4983 192
4923 8920 780
2063 764 787
863 1527 -634
8717 493 71
5559 1753 435
4874 7026 -144
5586 3042 272
5046 5303 -187
7747 7696 -784
3731 8819 -413
8948 4652 835
880 7103 687
5614 734 -491
4666 453 -290
7057 5731 381
7942 8101 -90
3306 1110 619
3165 3160 -972
6724 4217 -405
7224 5573 -614
556 7397 -804
101 327 79
7540 2213 810
1227 5889 650
8377 3812 -380
6818 8328 764
3069 8696 -742
4202 4598 -782
5051 2513 -429
570 4153 382
6074 629 -228
4477 5552 -229
827 4841 -270
1800 5131 -159
367 8213 -777
4026 6105 -495
5553 5670 -289
6980 7930 -708
880 7001 171
250 487 754
7843 7966 -750
3708 8037 528
5611 7330 -869
4385 5160 -204
1554 1403 385
8687 748 347
1824 7059 -777
645 8272 -68
1601 5743 -178
1091 6816 -117
6129 1704 -763
5698 1008 595
8150 2784 405
1167 3683 -650
1565 7663 487
1908 2287 627
2310 6920 -543
1366 8628 -632
7241 1551 119
1628 1859 440
826 7242 678
4808 1797 -259
488 7760 287
